user_id,Estimate.Intercept,Est.Error.Intercept,Q2.5.Intercept,Q97.5.Intercept,Estimate.item_order,Est.Error.item_order,Q2.5.item_order,Q97.5.item_order,FEinterceptEstimate,FEitemOrderEstimate,Estimate.InterceptACTUAL,Estimate.item_orderACTUAL
1653374089608_nqusu,-0.0340455719903656,0.26899365542872,-0.566186622954011,0.491909095292072,0.281195338121491,0.243477874360935,-0.187592008676654,0.747787660107059,7.50091055623368,-0.40358427159877,7.46686498424332,-0.122388933477279
1653379099208_9ccqh,1.23212122004982,0.269786007015011,0.700110429009564,1.76850455081695,0.39498819514172,0.241690853931225,-0.0813091719772051,0.871443286040267,7.50091055623368,-0.40358427159877,8.73303177628351,-0.00859607645704996
1653384301105_n7ko3,0.659483343813358,0.268843516317996,0.133701928874742,1.1858727614091,-0.21739343278363,0.244835412954013,-0.695235044273797,0.257650786476345,7.50091055623368,-0.40358427159877,8.16039390004704,-0.6209777043824
1653389161237_g4gtr,1.2227752655419,0.270435481170818,0.699922351167313,1.75650768316972,0.523430652588696,0.251690886765752,0.0338064190137449,1.03192892680372,7.50091055623368,-0.40358427159877,8.72368582177559,0.119846380989926
1653391439917_hxivf,-1.88950393493616,0.262576439804995,-2.41490395959708,-1.38738059940045,-1.0912167176399,0.23964479773607,-1.56586441488223,-0.619579597697256,7.50091055623368,-0.40358427159877,5.61140662129752,-1.49480098923867
1653394207594_0ho5i,0.790040620910968,0.277413682175902,0.242481907645121,1.32984889703133,0.320670162004659,0.242209767961555,-0.163274167703057,0.805258741079203,7.50091055623368,-0.40358427159877,8.29095117714465,-0.0829141095941105
1653396333842_54an8,0.63755462864778,0.269082737038406,0.10767514989224,1.16962994552056,0.26802606291619,0.244953121783922,-0.216943717092045,0.738419537609648,7.50091055623368,-0.40358427159877,8.13846518488146,-0.13555820868258
1653396475731_bde43,0.424059780315737,0.259823045462968,-0.0635654237078629,0.935964384677947,0.639330014984109,0.226946554207363,0.1906640820401,1.0886511955244,7.50091055623368,-0.40358427159877,7.92497033654942,0.235745743385339
1653397172700_vy12l,0.575382552712793,0.263179852325872,0.0659661545798215,1.0968594971549,0.648525194252505,0.23115072212738,0.205904626480767,1.1037668897025,7.50091055623368,-0.40358427159877,8.07629310894648,0.244940922653735
1653397271465_dld6l,0.493701453474929,0.273865692957161,-0.0503412763088,1.03448536170187,0.0538153188630118,0.244919271338871,-0.419638825423457,0.530604361834916,7.50091055623368,-0.40358427159877,7.99461200970861,-0.349768952735758
1653398434778_6s1eu,-2.19214883128772,0.267586206423867,-2.713128005669,-1.67541783484818,-0.823798778061287,0.249133840683179,-1.31119321356498,-0.333339358572254,7.50091055623368,-0.40358427159877,5.30876172494597,-1.22738304966006
1653402534916_b74tw,0.428321178353164,0.2729782022785,-0.0790290469675554,0.965560514806825,-0.206836715456034,0.245565417166798,-0.680781659995116,0.280139411601446,7.50091055623368,-0.40358427159877,7.92923173458685,-0.610420987054804
1653402679192_xipn7,0.510008840426724,0.264083307331792,-0.0211934906140296,1.02554462006064,0.490023392030053,0.238036898523297,0.0264639233642357,0.954109760310542,7.50091055623368,-0.40358427159877,8.01091939666041,0.0864391204312834
1653403302226_6bbrd,-1.44438497052745,0.267699645936105,-1.94407234329079,-0.90843464230178,-0.895864922777462,0.241127442694324,-1.36987268755476,-0.427916680424275,7.50091055623368,-0.40358427159877,6.05652558570623,-1.29944919437623
1653403571864_xdzzl,0.542172155300711,0.257903105416234,0.0297876293522974,1.04027893191073,0.255321402876192,0.241144059398082,-0.203214788687225,0.742492842262593,7.50091055623368,-0.40358427159877,8.04308271153439,-0.148262868722578
1653404752415_xsy6k,0.274789212339661,0.26832264268695,-0.240008339095066,0.810494423612804,-0.234253657549073,0.247855876646745,-0.727940315722869,0.247352608025511,7.50091055623368,-0.40358427159877,7.77569976857334,-0.637837929147843
1653405348224_1gdtq,-1.93036612082245,0.261277302517893,-2.43490929812906,-1.41953133953932,-1.22416797034589,0.238856728943244,-1.69192467135228,-0.757966997154323,7.50091055623368,-0.40358427159877,5.57054443541123,-1.62775224194465
1653406142280_y8vrz,0.364530361943661,0.27787742387611,-0.173466140256096,0.911414416745938,0.0535686990210298,0.265610741420303,-0.451832459223319,0.578080518938226,7.50091055623368,-0.40358427159877,7.86544091817734,-0.35001557257774
1653406582460_0gfg0,0.359141628275397,0.263727255334967,-0.169082139020734,0.853522820237694,0.103045662120482,0.241955062194021,-0.369650093881512,0.573865571602,7.50091055623368,-0.40358427159877,7.86005218450908,-0.300538609478287
1653407559469_clzno,1.12303859302701,0.264670978457656,0.603821820136071,1.63854888178637,-0.0455945441993941,0.231577755431041,-0.497354295018326,0.414538630227454,7.50091055623368,-0.40358427159877,8.6239491492607,-0.449178815798164
1653407863773_1f4jq,-1.53082219433681,0.263474873591816,-2.05066526459923,-1.01464039628956,-1.97731821219049,0.266389673253429,-2.50332984817067,-1.4641685704304,7.50091055623368,-0.40358427159877,5.97008836189687,-2.38090248378926
1653408649117_3bz6g,0.372588695510091,0.273673710962818,-0.172814553409052,0.899774358216115,0.372086338555225,0.259036566139757,-0.139660361732536,0.865299348852937,7.50091055623368,-0.40358427159877,7.87349925174377,-0.0314979330435445
1653409255241_is890,0.437350730063571,0.26421731063728,-0.0737795224962716,0.947595850499844,0.0452841114074872,0.249104086438933,-0.454555120702952,0.532124867532954,7.50091055623368,-0.40358427159877,7.93826128629725,-0.358300160191283
1653409589786_jy5vo,-1.37381588545801,0.264262765683429,-1.89123869123422,-0.838879494520048,-0.702318372771432,0.22581490336643,-1.14406194388988,-0.259971990369661,7.50091055623368,-0.40358427159877,6.12709467077567,-1.1059026443702
1653409931523_p1tj5,-3.02316784288228,0.25795585903136,-3.53969423259832,-2.51580306992567,-1.04585735163007,0.232004352757944,-1.50059406752335,-0.590039618144533,7.50091055623368,-0.40358427159877,4.47774271335141,-1.44944162322884
1653410574380_e95ug,1.14978685066313,0.285950990128761,0.595691828705903,1.70858358783094,0.156385268799978,0.25402370490865,-0.338732278825975,0.650613017126406,7.50091055623368,-0.40358427159877,8.65069740689681,-0.247199002798792
1653412721680_0saal,0.562719541144454,0.260039078804535,0.0567478728667902,1.05943747947776,0.0550978509530419,0.241239473380867,-0.414053977910668,0.528997936304399,7.50091055623368,-0.40358427159877,8.06363009737814,-0.348486420645728
1653413081176_gqsef,1.56619138955102,0.272412281063303,1.02871478831234,2.09629005502249,0.410694654843999,0.246073169941568,-0.0737437886524151,0.901565471263414,7.50091055623368,-0.40358427159877,9.0671019457847,0.00711038324522939
1653413843788_0b9cj,1.10312660138227,0.26240522449673,0.580185396240128,1.63441173314425,0.32152751126198,0.244386742520596,-0.14982375393695,0.798566944685211,7.50091055623368,-0.40358427159877,8.60403715761595,-0.0820567603367899
1653415220296_hwea3,0.732634114653179,0.271695535234153,0.172263943015529,1.24519820249536,0.111613485106664,0.24460941987554,-0.370707206095387,0.597084039881822,7.50091055623368,-0.40358427159877,8.23354467088686,-0.291970786492106
1653415288966_zvzxk,0.482802107491176,0.259109911528217,-0.0212950907660895,0.987208252649837,0.327465996955533,0.244669974054668,-0.154181840658837,0.803806697293888,7.50091055623368,-0.40358427159877,7.98371266372486,-0.0761182746432365
1653416871874_cx1k6,1.25720350508423,0.25802867621137,0.74531131517519,1.76945341160803,0.269776106727482,0.235677614398337,-0.193223621874199,0.72201762570219,7.50091055623368,-0.40358427159877,8.75811406131791,-0.133808164871288
1653417202234_jcj6f,-1.51497040112803,0.269551530187979,-2.03261466991761,-0.992552194650332,-0.423212771677667,0.236722340483124,-0.884006943040789,0.0312490676868436,7.50091055623368,-0.40358427159877,5.98594015510566,-0.826797043276437
1653417434782_pco28,-0.60555197719374,0.261413211862611,-1.12026372510817,-0.0936417277926978,-1.06722846995385,0.241873859771467,-1.52990932509432,-0.600347326517215,7.50091055623368,-0.40358427159877,6.89535857903994,-1.47081274155262
1653417502517_w1mqx,0.075866360236268,0.267404005272629,-0.441359569068105,0.59237802437259,-0.0278689711162214,0.240773724138847,-0.501402556984965,0.4397194176162,7.50091055623368,-0.40358427159877,7.57677691646995,-0.431453242714991
1653418271558_gve85,-0.494088240682657,0.286580898816055,-1.04900524007478,0.0646973690263492,-0.739660814971523,0.262554560174288,-1.24763827512482,-0.226878123417103,7.50091055623368,-0.40358427159877,7.00682231555103,-1.14324508657029
1653419876089_8nqsa,-0.0323982523297848,0.272454386236906,-0.559153550345891,0.497319129474199,0.414505730241408,0.24185599690441,-0.0514949293581846,0.888754136396372,7.50091055623368,-0.40358427159877,7.4685123039039,0.0109214586426383
1653420050742_o7jlm,0.419828259452077,0.26846276814701,-0.0905909976346938,0.935563102115457,-0.0672364536216959,0.235959075722842,-0.544840818792964,0.400467705105681,7.50091055623368,-0.40358427159877,7.92073881568576,-0.470820725220466
1653420783023_msqwo,-0.232231508828382,0.265330747636934,-0.751877379043364,0.277658176306931,-0.154570067162702,0.251439405179024,-0.655569601422915,0.341998752164144,7.50091055623368,-0.40358427159877,7.2686790474053,-0.558154338761472
1653420980083_v1syl,0.662909895986995,0.268344131830702,0.148557284097665,1.17445514174267,0.145386730076763,0.237795638475966,-0.314096635651376,0.605850222529569,7.50091055623368,-0.40358427159877,8.16382045222068,-0.258197541522006
1653421506024_qhb65,0.661203625043712,0.268118403737391,0.143026231865783,1.19273703117133,0.0579043880759933,0.245150441008331,-0.408161900743822,0.532869666420313,7.50091055623368,-0.40358427159877,8.1621141812774,-0.345679883522777
1653421797068_kwohd,1.35798699392133,0.271701060954037,0.815866186783856,1.89161461357823,0.345825056882198,0.255690884315412,-0.166084693521313,0.841104981370681,7.50091055623368,-0.40358427159877,8.85889755015501,-0.0577592147165716
1653421958668_9vsi9,0.0971072672822205,0.27018522114877,-0.437946185129921,0.626009306143152,0.0695353152473747,0.253103954045614,-0.431396553165293,0.555023781795994,7.50091055623368,-0.40358427159877,7.5980178235159,-0.334048956351395
1653423837925_mqmqf,0.871792559848603,0.265100004806169,0.362630871068863,1.38537126378427,0.0745437139251265,0.237709538793665,-0.396483265293945,0.53928807839627,7.50091055623368,-0.40358427159877,8.37270311608229,-0.329040557673643
1653424145491_yct6p,-2.70473478483075,0.265328557493518,-3.22338351849598,-2.19779121010553,-0.475995001118794,0.235715145241318,-0.938502773993341,-0.0142755941773998,7.50091055623368,-0.40358427159877,4.79617577140293,-0.879579272717564
1653424371574_af0dw,-2.61424830381695,0.269283495724535,-3.14132575813742,-2.07907681256379,-0.0725932723350766,0.254186399995237,-0.573474438994582,0.422791972824993,7.50091055623368,-0.40358427159877,4.88666225241674,-0.476177543933846
1653426722706_9lnn9,1.93394860569058,0.286935532693737,1.38180457970116,2.48667273696975,0.374580730384779,0.257234551540117,-0.137888470806346,0.866481319337722,7.50091055623368,-0.40358427159877,9.43485916192426,-0.0290035412139907
1653429289744_pk2hf,-0.0899648953514124,0.263237753329083,-0.605576760271606,0.439205804446723,-0.0759753147708534,0.2332993242784,-0.539008864019911,0.380386123293252,7.50091055623368,-0.40358427159877,7.41094566088227,-0.479559586369623
1653430124642_deg3g,0.696184325231029,0.269012689937529,0.171360261135219,1.22950333064783,0.228148996527978,0.251403499809939,-0.265560019558986,0.719038227522872,7.50091055623368,-0.40358427159877,8.19709488146471,-0.175435275070792
1653433957332_bayvr,0.00794874979129028,0.263203816340645,-0.519270935180861,0.532904935841688,0.080425341016472,0.237134192593876,-0.379542809952871,0.557271297403775,7.50091055623368,-0.40358427159877,7.50885930602497,-0.323158930582298
1653434083510_o5ehi,0.0140218030956105,0.264840783331956,-0.498383107535091,0.5411822139416,0.198878259796245,0.251446572075748,-0.29610899837694,0.693134162577515,7.50091055623368,-0.40358427159877,7.51493235932929,-0.204706011802525
1653435253330_bur3x,0.915952419685099,0.269442662610671,0.395162105635922,1.45398974060707,0.297653678765413,0.234519727401446,-0.159199491697012,0.753005147859385,7.50091055623368,-0.40358427159877,8.41686297591878,-0.105930592833357
1653435631399_zr99i,1.23869070662535,0.284048831085482,0.692317873375616,1.77722454092212,0.349004302683636,0.255206820543432,-0.154249553706548,0.846636246788255,7.50091055623368,-0.40358427159877,8.73960126285903,-0.0545799689151342
1653436604265_w2p02,0.437058139563523,0.265726546500565,-0.0938718927154278,0.958636045593636,-0.0159340482542733,0.252742438856889,-0.502983626173958,0.475736851590868,7.50091055623368,-0.40358427159877,7.93796869579721,-0.419518319853043
1653437561912_en482,1.02657848059343,0.272660892956012,0.499275543115463,1.57043625510829,0.198927589256877,0.247626255391761,-0.286267443582835,0.667442455676529,7.50091055623368,-0.40358427159877,8.52748903682711,-0.204656682341893
1653438106155_mu6od,0.851025530117298,0.268830494938231,0.322252347657571,1.38738008673377,0.413913508206324,0.243664090717657,-0.0451826243975677,0.887117385169255,7.50091055623368,-0.40358427159877,8.35193608635098,0.0103292366075544
1653439110631_hic4j,0.982160963449008,0.26899048541328,0.46375816968436,1.50915319351964,0.806050549335278,0.237483365477411,0.345068288426055,1.25904504244794,7.50091055623368,-0.40358427159877,8.48307151968269,0.402466277736508
1653439666632_m2jh6,0.5473939951555,0.272994878471011,0.0156478317247927,1.09290544655094,0.406763669584349,0.253656813964235,-0.0940407310174408,0.897907124562954,7.50091055623368,-0.40358427159877,8.04830455138918,0.00317939798557909
1653440068428_y8imt,0.934636490091326,0.274876344130045,0.403890045716787,1.46528675445563,0.25597630895014,0.246408527889892,-0.217831749671126,0.740198194709946,7.50091055623368,-0.40358427159877,8.43554704632501,-0.14760796264863
1653440418222_m0ue2,-1.87060373464402,0.277709014415849,-2.42196298430871,-1.31395896170688,-0.346867247518742,0.275518969468713,-0.905391288066902,0.194667022494816,7.50091055623368,-0.40358427159877,5.63030682158966,-0.750451519117512
1653441281690_mohx6,0.439915646572662,0.277269874795747,-0.0937087031278875,0.984732217812767,0.515727662496457,0.267407650594611,-0.012091705914751,1.03902223955791,7.50091055623368,-0.40358427159877,7.94082620280635,0.112143390897687
1653441977637_jsub4,1.2833152275472,0.263836230709043,0.748938531294862,1.79944526572204,0.42136465870165,0.24831649583478,-0.0665669495029886,0.901246681232128,7.50091055623368,-0.40358427159877,8.78422578378088,0.0177803871028804
1653442125879_cpkk2,-0.279287989333753,0.27873776723237,-0.834054413661779,0.25274215264567,-0.247716107132894,0.257533436405111,-0.750373747550068,0.242439033259567,7.50091055623368,-0.40358427159877,7.22162256689993,-0.651300378731664
1653446383783_httg1,-1.65589474109821,0.27011015686168,-2.17642817669086,-1.12614079158132,-0.676694221432653,0.249610032965053,-1.1726728993124,-0.181235785784127,7.50091055623368,-0.40358427159877,5.84501581513547,-1.08027849303142
1653447072348_c7ogi,0.465887715888082,0.27794979981779,-0.0666063204907601,1.01366829943118,0.415049833507514,0.258256601565444,-0.103158424256766,0.925071857801537,7.50091055623368,-0.40358427159877,7.96679827212177,0.0114655619087441
1653447604941_v07hj,0.485414497723476,0.275520036133488,-0.056235392740423,1.0152982685853,0.200165915714972,0.25483547204526,-0.302233062299081,0.695279835571644,7.50091055623368,-0.40358427159877,7.98632505395716,-0.203418355883798
1653447998441_sa8xk,0.163167335051063,0.268213287880824,-0.357929273956883,0.68919894167112,0.0273389337129586,0.242648443835118,-0.45342797760357,0.507952288319118,7.50091055623368,-0.40358427159877,7.66407789128475,-0.376245337885811
1653448255660_rdrqn,-5.32271395961323,0.280444616114312,-5.88215967302574,-4.7781531897866,0.310566229500401,0.278449607778023,-0.228277376767305,0.852247075965662,7.50091055623368,-0.40358427159877,2.17819659662045,-0.0930180420983688
1653449434644_p9sko,-0.0334995171660994,0.269655252519401,-0.565566372818726,0.503661772085001,-0.151804151082009,0.24032979930233,-0.6138054087659,0.326391422813242,7.50091055623368,-0.40358427159877,7.46741103906758,-0.555388422680779
1653449783698_rm1z6,-0.537691707168534,0.268152761725088,-1.05259199752933,-0.0135124499027004,-0.0912006690145757,0.247049679744874,-0.561341191558153,0.387387313135558,7.50091055623368,-0.40358427159877,6.96321884906515,-0.494784940613346
1653450284530_jkxbr,-0.348201259049632,0.269448850319866,-0.893723484402413,0.175166417684823,-0.0247413477763893,0.25076896528149,-0.501803383975593,0.471582112493117,7.50091055623368,-0.40358427159877,7.15270929718405,-0.428325619375159
1653452616629_no3wh,-0.822798293737898,0.276094515460078,-1.38117294651065,-0.294443324886493,0.414468673262306,0.25063790301131,-0.0687886163334443,0.919529769799489,7.50091055623368,-0.40358427159877,6.67811226249579,0.0108844016635358
1653455150041_kx7i5,1.26474736084051,0.264433377499836,0.745896946804089,1.77903889886216,0.36968009815914,0.248008272689799,-0.105525422257641,0.851425327092347,7.50091055623368,-0.40358427159877,8.7656579170742,-0.0339041734396298
1653455560920_njjea,0.348782382749968,0.269841754596678,-0.186141473228777,0.876737913288815,-0.0961311812312171,0.245347893994582,-0.581296518409185,0.38588147798852,7.50091055623368,-0.40358427159877,7.84969293898365,-0.499715452829987
1653457526228_fc2yh,0.027541038484265,0.261266076568787,-0.496068369082057,0.547061547302341,0.183898544944736,0.225855063064926,-0.275964743739875,0.606891731542063,7.50091055623368,-0.40358427159877,7.52845159471795,-0.219685726654034
1653458494748_wb6s1,-0.281582619786154,0.277220448202515,-0.807506878554545,0.269293516959976,0.196628256543281,0.237823732123982,-0.258592532959113,0.662960633609723,7.50091055623368,-0.40358427159877,7.21932793644753,-0.206956015055489
1653472093735_s6frg,0.827751310399867,0.257288104496915,0.31863518735689,1.33204977337541,0.2543435712103,0.228915155639285,-0.194429042794155,0.715478590911322,7.50091055623368,-0.40358427159877,8.32866186663355,-0.14924070038847
1653472906007_yp72z,-2.82408257099568,0.264487162944595,-3.3419723609939,-2.30405937215784,-0.545949577184829,0.238950477023941,-1.00800642170544,-0.0782341009320164,7.50091055623368,-0.40358427159877,4.67682798523801,-0.949533848783599
1653473296611_e9ywy,0.70773917888527,0.269252478795571,0.179732085062397,1.23492495183618,0.261838877537301,0.242471803085405,-0.208965767753037,0.739492202810257,7.50091055623368,-0.40358427159877,8.20864973511895,-0.141745394061469
1653477445015_h69ak,0.699675530284388,0.268848199020674,0.182293489917784,1.24315404621741,0.117841624949039,0.23933144736561,-0.3407132192045,0.583543000023248,7.50091055623368,-0.40358427159877,8.20058608651807,-0.285742646649731
1653479020475_sp4lk,-0.611027824187772,0.273328834409206,-1.12860495879515,-0.0897926966684009,-0.116736214972154,0.249707721940153,-0.594557234870633,0.392602829449324,7.50091055623368,-0.40358427159877,6.88988273204591,-0.520320486570923
1653483689380_uq9fu,-3.11253384130043,0.26929503064426,-3.65664827946231,-2.59743793881885,-1.34177143297274,0.236836035780945,-1.80891878547237,-0.889623170976902,7.50091055623368,-0.40358427159877,4.38837671493326,-1.74535570457151
