ResponseId,topic,desiredFrequency,familiarity,importance,newsworthy,observedFrequency
R_2s5NyoQixnw1HYH,Race to Replace UK Prime Minister Boris Johnson,2,2,5,5,7
R_2s5NyoQixnw1HYH,Stock Market Volatility,1,3,2,1,7
R_2s5NyoQixnw1HYH,First Images from the James Webb Telescope,2,2,3,4,6
R_2s5NyoQixnw1HYH,2022 Mass Shootings,1,5,6,6,6
R_2sQESaFrEfCWWSf,Number of kids celebrities have,1,3,2,1,4
R_2sQESaFrEfCWWSf,Comedians joking about LGBTQ,1,2,2,2,4
R_2sQESaFrEfCWWSf,Vince McMahon’s retirement and scandals,1,1,2,4,7
R_2sQESaFrEfCWWSf,Air travel disruptions,2,3,5,4,3
R_2sQESaFrEfCWWSf,Stock Market Volatility,1,2,4,3,6
R_2SqNj3Rgkh89kro,Prince Harry and Meghan Markle's life story,1,3,4,3,3
R_2SqNj3Rgkh89kro,US Home Prices Potential Correction,3,5,6,6,2
R_2SqNj3Rgkh89kro,Mark Zuckerberg's Metaverse,1,3,3,3,4
R_2SqNj3Rgkh89kro,Number of kids celebrities have,1,3,3,3,3
R_2SqNj3Rgkh89kro,Rising Inflation,3,5,6,6,1
R_2SucV2zQEYasLfh,New movie 'DC League of Super-pets',2,2,3,2,7
R_2SucV2zQEYasLfh,Roe v. Wade & Abortion Rights,1,4,5,4,2
R_2SucV2zQEYasLfh,Mark Zuckerberg's Metaverse,1,2,1,1,7
R_2SucV2zQEYasLfh,Amazon's One Medical Deal,2,2,4,4,6
R_2SucV2zQEYasLfh,Comedians joking about LGBTQ,1,4,2,2,7
R_2sWMTpdsKgjAp6u,January 6th attack investigation,2,4,5,5,4
R_2sWMTpdsKgjAp6u,Prince Harry and Meghan Markle's life story,2,4,5,4,5
R_2sWMTpdsKgjAp6u,Mark Zuckerberg's Metaverse,2,4,5,4,5
R_2sWMTpdsKgjAp6u,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,2,4,5,5,5
R_2sWMTpdsKgjAp6u,Prince William and Kate Middleton's life story,2,3,4,4,4
R_2tA53fmpP7sYg5X,US Home Prices Potential Correction,1,1,1,1,7
R_2tA53fmpP7sYg5X,Roe v. Wade & Abortion Rights,3,3,4,4,5
R_2tA53fmpP7sYg5X,2022 MLB trade deadline,1,1,2,2,7
R_2tA53fmpP7sYg5X,Number of kids celebrities have,2,2,3,2,4
R_2tA53fmpP7sYg5X,Wildfires in California,2,3,6,6,4
R_2tnuwP2riKPnqSo,Mark Zuckerberg's Metaverse,1,2,2,2,4
R_2tnuwP2riKPnqSo,Nancy Pelosi’s Taiwan visit,3,4,5,5,2
R_2tnuwP2riKPnqSo,Musk-Twitter 44-Billion Deal,2,4,4,4,3
R_2tnuwP2riKPnqSo,First Images from the James Webb Telescope,2,4,5,5,3
R_2tnuwP2riKPnqSo,Wildfires in California,3,4,6,6,2
R_2TtRvmrY1PtWMMR,January 6th attack investigation,2,4,5,5,3
R_2TtRvmrY1PtWMMR,Heat Waves,2,5,5,4,4
R_2TtRvmrY1PtWMMR,Mark Zuckerberg's Metaverse,2,2,3,3,7
R_2TtRvmrY1PtWMMR,Host Selection for ‘Jeopardy!’,2,3,3,3,7
R_2TtRvmrY1PtWMMR,TikToker made $200k selling farts in jars,1,2,2,2,6
R_2ttZGCFgrvVo4p2,New movie 'DC League of Super-pets',3,3,4,5,3
R_2ttZGCFgrvVo4p2,Vince McMahon’s retirement and scandals,2,4,3,2,4
R_2ttZGCFgrvVo4p2,Air travel disruptions,1,4,5,6,1
R_2ttZGCFgrvVo4p2,Host Selection for ‘Jeopardy!’,2,5,4,5,5
R_2ttZGCFgrvVo4p2,TikToker made $200k selling farts in jars,1,1,1,1,7
R_2uUTvWKoGkj98fK,January 6th attack investigation,2,4,6,6,4
R_2uUTvWKoGkj98fK,US Home Prices Potential Correction,2,1,4,4,7
R_2uUTvWKoGkj98fK,Vince McMahon’s retirement and scandals,2,3,2,4,3
R_2uUTvWKoGkj98fK,Celebrity Alcohol Brands,2,2,2,2,7
R_2uUTvWKoGkj98fK,Rising Inflation,2,4,6,6,3
R_2uWCpyyZiiIKO40,Vince McMahon’s retirement and scandals,1,1,3,2,7
R_2uWCpyyZiiIKO40,TikToker made $200k selling farts in jars,1,1,1,1,7
R_2uWCpyyZiiIKO40,Stock Market Volatility,2,2,4,4,5
R_2uWCpyyZiiIKO40,2022 Mass Shootings,2,3,5,5,4
R_2uWCpyyZiiIKO40,Wildfires in California,2,3,5,5,3
R_2uwdPTbdpHOfZp8,Nancy Pelosi’s Taiwan visit,2,1,4,4,7
R_2uwdPTbdpHOfZp8,Vince McMahon’s retirement and scandals,2,2,3,4,6
R_2uwdPTbdpHOfZp8,TikToker made $200k selling farts in jars,1,3,1,1,6
R_2uwdPTbdpHOfZp8,Race to Replace UK Prime Minister Boris Johnson,2,3,4,5,4
R_2uwdPTbdpHOfZp8,2022 Mass Shootings,3,4,6,6,4
R_2VyYgV0PH9x0Jdp,Celebrity Alcohol Brands,1,1,1,2,7
R_2VyYgV0PH9x0Jdp,TikToker made $200k selling farts in jars,1,1,1,2,7
R_2VyYgV0PH9x0Jdp,Race to Replace UK Prime Minister Boris Johnson,3,2,4,4,7
R_2VyYgV0PH9x0Jdp,Stock Market Volatility,2,2,5,5,7
R_2VyYgV0PH9x0Jdp,2022 Mass Shootings,2,3,5,5,6
R_2wEVhCEJuzmFEgk,January 6th attack investigation,2,5,6,6,1
R_2wEVhCEJuzmFEgk,US Home Prices Potential Correction,1,3,5,5,6
R_2wEVhCEJuzmFEgk,2022 MLB trade deadline,1,3,3,4,6
R_2wEVhCEJuzmFEgk,Vince McMahon’s retirement and scandals,1,3,2,2,5
R_2wEVhCEJuzmFEgk,WNBA star Brittney Griner in Russian custody,2,3,3,4,3
R_2wn0nR52o9S5aCq,Roe v. Wade & Abortion Rights,2,3,6,6,1
R_2wn0nR52o9S5aCq,Vince McMahon’s retirement and scandals,2,1,1,1,7
R_2wn0nR52o9S5aCq,WNBA star Brittney Griner in Russian custody,1,3,1,1,5
R_2wn0nR52o9S5aCq,Rising Inflation,3,3,6,6,3
R_2wn0nR52o9S5aCq,Stock Market Volatility,3,5,4,4,6
R_2wtSrwXRKpM2CTu,2022 MLB trade deadline,2,1,1,1,7
R_2wtSrwXRKpM2CTu,Nancy Pelosi’s Taiwan visit,2,3,5,5,2
R_2wtSrwXRKpM2CTu,Air travel disruptions,2,1,2,2,7
R_2wtSrwXRKpM2CTu,2022 Mass Shootings,2,4,3,5,5
R_2wtSrwXRKpM2CTu,Wildfires in California,2,4,3,3,6
R_2wtv1NtauRX3h4R,US Home Prices Potential Correction,2,2,5,4,7
R_2wtv1NtauRX3h4R,2022 MLB trade deadline,1,1,1,2,7
R_2wtv1NtauRX3h4R,TikToker made $200k selling farts in jars,2,1,1,2,7
R_2wtv1NtauRX3h4R,Race to Replace UK Prime Minister Boris Johnson,3,3,5,5,4
R_2wtv1NtauRX3h4R,2022 Mass Shootings,2,4,6,6,3
R_2xEJy2foshl496f,Heat Waves,2,5,6,6,1
R_2xEJy2foshl496f,US Home Prices Potential Correction,2,4,5,6,4
R_2xEJy2foshl496f,Roe v. Wade & Abortion Rights,2,4,6,5,1
R_2xEJy2foshl496f,2022 MLB trade deadline,2,4,2,4,1
R_2xEJy2foshl496f,Race to Replace UK Prime Minister Boris Johnson,2,2,4,5,4
R_2Y3XaGj4Jf6crPC,Heat Waves,3,4,6,6,5
R_2Y3XaGj4Jf6crPC,2022 MLB trade deadline,3,4,5,5,6
R_2Y3XaGj4Jf6crPC,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,3,4,5,6,6
R_2Y3XaGj4Jf6crPC,Race to Replace UK Prime Minister Boris Johnson,3,4,5,6,6
R_2Y3XaGj4Jf6crPC,Wildfires in California,3,4,5,6,6
R_2YEcmegpYW4hLZA,Prince Harry and Meghan Markle's life story,1,1,1,1,7
R_2YEcmegpYW4hLZA,Comedians joking about LGBTQ,1,3,2,2,7
R_2YEcmegpYW4hLZA,WNBA star Brittney Griner in Russian custody,1,2,1,1,6
R_2YEcmegpYW4hLZA,Rising Inflation,3,4,6,6,4
R_2YEcmegpYW4hLZA,2022 Mass Shootings,2,3,5,5,5
R_2yl5jFp0NvHwRoJ,2022 NFL training camp,1,1,1,3,7
R_2yl5jFp0NvHwRoJ,2022 MLB trade deadline,1,1,1,2,7
R_2yl5jFp0NvHwRoJ,TikToker made $200k selling farts in jars,2,1,2,4,7
R_2yl5jFp0NvHwRoJ,WNBA star Brittney Griner in Russian custody,1,2,4,4,7
R_2yl5jFp0NvHwRoJ,Stock Market Volatility,1,1,2,4,7
R_2Yyx2R18QsbHOlq,2022 NFL training camp,2,2,4,4,7
R_2Yyx2R18QsbHOlq,2022 MLB trade deadline,2,3,4,4,6
R_2Yyx2R18QsbHOlq,Number of kids celebrities have,1,2,2,1,6
R_2Yyx2R18QsbHOlq,Prince William and Kate Middleton's life story,2,3,2,3,7
R_2Yyx2R18QsbHOlq,2022 Mass Shootings,2,4,6,6,3
R_2ZX2o7kFLsrWsJc,2022 NFL training camp,1,1,3,4,7
R_2ZX2o7kFLsrWsJc,Air travel disruptions,2,2,4,4,6
R_2ZX2o7kFLsrWsJc,Race to Replace UK Prime Minister Boris Johnson,3,1,4,4,7
R_2ZX2o7kFLsrWsJc,Musk-Twitter 44-Billion Deal,2,2,4,4,6
R_2ZX2o7kFLsrWsJc,First Images from the James Webb Telescope,3,2,5,5,6
R_2zzLFGq2wc7iOeY,Prince Harry and Meghan Markle's life story,2,2,4,4,6
R_2zzLFGq2wc7iOeY,2022 MLB trade deadline,2,1,5,5,7
R_2zzLFGq2wc7iOeY,Number of kids celebrities have,2,2,3,3,6
R_2zzLFGq2wc7iOeY,Race to Replace UK Prime Minister Boris Johnson,2,1,4,4,7
R_2zzLFGq2wc7iOeY,Musk-Twitter 44-Billion Deal,2,2,4,4,6
R_30dDcn0QkGqqef3,2022 MLB trade deadline,1,1,2,3,7
R_30dDcn0QkGqqef3,Nancy Pelosi’s Taiwan visit,2,3,5,6,3
R_30dDcn0QkGqqef3,Air travel disruptions,2,4,5,5,4
R_30dDcn0QkGqqef3,WNBA star Brittney Griner in Russian custody,2,4,4,5,3
R_30dDcn0QkGqqef3,Race to Replace UK Prime Minister Boris Johnson,2,3,6,6,4
R_31sHUjdCmMaHBXh,January 6th attack investigation,2,4,4,4,5
R_31sHUjdCmMaHBXh,New movie 'DC League of Super-pets',2,3,4,5,5
R_31sHUjdCmMaHBXh,Roe v. Wade & Abortion Rights,2,3,5,4,5
R_31sHUjdCmMaHBXh,Nancy Pelosi’s Taiwan visit,2,3,4,5,5
R_31sHUjdCmMaHBXh,Celebrity Alcohol Brands,3,4,5,4,5
R_336YKQI4NC8VsJg,January 6th attack investigation,1,2,2,2,5
R_336YKQI4NC8VsJg,2022 NFL training camp,1,3,3,3,5
R_336YKQI4NC8VsJg,Comedians joking about LGBTQ,2,3,3,3,6
R_336YKQI4NC8VsJg,TikToker made $200k selling farts in jars,1,3,1,1,6
R_336YKQI4NC8VsJg,Rising Inflation,3,4,5,5,4
R_33C0oLoBeBVcxsK,Amazon's One Medical Deal,3,2,5,5,7
R_33C0oLoBeBVcxsK,Nancy Pelosi’s Taiwan visit,1,3,4,4,3
R_33C0oLoBeBVcxsK,Comedians joking about LGBTQ,1,4,4,5,5
R_33C0oLoBeBVcxsK,Host Selection for ‘Jeopardy!’,1,3,2,3,4
R_33C0oLoBeBVcxsK,Race to Replace UK Prime Minister Boris Johnson,1,3,4,4,4
R_3DpT8fGctCvf9wt,Mark Zuckerberg's Metaverse,1,4,3,3,2
R_3DpT8fGctCvf9wt,Nancy Pelosi’s Taiwan visit,2,5,6,6,1
R_3DpT8fGctCvf9wt,Vince McMahon’s retirement and scandals,1,2,1,2,6
R_3DpT8fGctCvf9wt,Rising Inflation,1,5,6,6,1
R_3DpT8fGctCvf9wt,Wildfires in California,2,2,5,5,6
R_3DtHTENoqVXvntR,January 6th attack investigation,1,1,5,5,5
R_3DtHTENoqVXvntR,2022 MLB trade deadline,1,3,3,3,7
R_3DtHTENoqVXvntR,Number of kids celebrities have,1,4,1,1,5
R_3DtHTENoqVXvntR,Prince William and Kate Middleton's life story,1,3,3,3,7
R_3DtHTENoqVXvntR,First Images from the James Webb Telescope,3,3,5,5,6
R_3e9be16iR4iEzx9,Mark Zuckerberg's Metaverse,1,1,2,2,7
R_3e9be16iR4iEzx9,Amazon's One Medical Deal,3,1,4,5,7
R_3e9be16iR4iEzx9,2022 MLB trade deadline,1,1,1,3,7
R_3e9be16iR4iEzx9,TikToker made $200k selling farts in jars,1,1,1,1,7
R_3e9be16iR4iEzx9,2022 Mass Shootings,2,3,5,5,4
R_3EtG0BoBPuW0wvG,US Home Prices Potential Correction,2,3,5,5,3
R_3EtG0BoBPuW0wvG,Nancy Pelosi’s Taiwan visit,2,5,5,6,2
R_3EtG0BoBPuW0wvG,Host Selection for ‘Jeopardy!’,1,2,2,2,4
R_3EtG0BoBPuW0wvG,Race to Replace UK Prime Minister Boris Johnson,1,4,4,4,3
R_3EtG0BoBPuW0wvG,First Images from the James Webb Telescope,3,4,5,6,3
R_3FWmdPmsDKDHgNm,January 6th attack investigation,3,5,6,6,4
R_3FWmdPmsDKDHgNm,2022 MLB trade deadline,2,1,1,1,7
R_3FWmdPmsDKDHgNm,Air travel disruptions,2,3,4,5,5
R_3FWmdPmsDKDHgNm,Race to Replace UK Prime Minister Boris Johnson,3,3,6,6,6
R_3FWmdPmsDKDHgNm,First Images from the James Webb Telescope,2,5,5,6,3
R_3G8M8Npq3fCBjLP,Prince Harry and Meghan Markle's life story,1,3,1,1,6
R_3G8M8Npq3fCBjLP,US Home Prices Potential Correction,2,2,4,5,3
R_3G8M8Npq3fCBjLP,Celebrity Alcohol Brands,1,3,1,1,6
R_3G8M8Npq3fCBjLP,Rising Inflation,3,3,5,5,3
R_3G8M8Npq3fCBjLP,Race to Replace UK Prime Minister Boris Johnson,3,2,5,5,6
R_3HAix7ye3eOL5DT,January 6th attack investigation,3,4,6,6,1
R_3HAix7ye3eOL5DT,Prince William and Kate Middleton's life story,1,1,2,2,7
R_3HAix7ye3eOL5DT,Air travel disruptions,2,3,4,4,3
R_3HAix7ye3eOL5DT,TikToker made $200k selling farts in jars,1,2,1,1,7
R_3HAix7ye3eOL5DT,2022 Mass Shootings,3,5,6,6,2
R_3HANvgUINcwVsF6,January 6th attack investigation,2,4,5,4,4
R_3HANvgUINcwVsF6,Air travel disruptions,2,4,5,4,4
R_3HANvgUINcwVsF6,TikToker made $200k selling farts in jars,2,3,5,4,5
R_3HANvgUINcwVsF6,Stock Market Volatility,2,4,5,4,5
R_3HANvgUINcwVsF6,Wildfires in California,3,4,5,4,6
R_3j1dTnhZQkOPrqk,New movie 'DC League of Super-pets',2,1,3,2,6
R_3j1dTnhZQkOPrqk,2022 MLB trade deadline,3,4,5,3,2
R_3j1dTnhZQkOPrqk,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,3,4,3,1,4
R_3j1dTnhZQkOPrqk,WNBA star Brittney Griner in Russian custody,1,3,5,2,7
R_3j1dTnhZQkOPrqk,Musk-Twitter 44-Billion Deal,1,3,5,2,6
R_3J2fkq4soWWyjfu,Roe v. Wade & Abortion Rights,2,3,4,4,4
R_3J2fkq4soWWyjfu,Prince William and Kate Middleton's life story,1,2,1,2,7
R_3J2fkq4soWWyjfu,Celebrity Alcohol Brands,2,2,1,2,7
R_3J2fkq4soWWyjfu,TikToker made $200k selling farts in jars,2,3,4,5,6
R_3J2fkq4soWWyjfu,Wildfires in California,3,3,5,5,6
R_3j2NRy3NH6h5jRS,Heat Waves,3,5,6,6,3
R_3j2NRy3NH6h5jRS,Prince William and Kate Middleton's life story,1,3,2,2,3
R_3j2NRy3NH6h5jRS,Air travel disruptions,2,3,4,4,5
R_3j2NRy3NH6h5jRS,Race to Replace UK Prime Minister Boris Johnson,2,3,6,6,5
R_3j2NRy3NH6h5jRS,2022 Mass Shootings,2,5,6,6,4
R_3J7VpSqSvHfpOB6,Amazon's One Medical Deal,2,3,4,4,4
R_3J7VpSqSvHfpOB6,2022 NFL training camp,1,2,1,1,7
R_3J7VpSqSvHfpOB6,Host Selection for ‘Jeopardy!’,2,3,4,3,4
R_3J7VpSqSvHfpOB6,WNBA star Brittney Griner in Russian custody,1,5,1,1,4
R_3J7VpSqSvHfpOB6,2022 Mass Shootings,2,3,4,4,5
R_3JqNVi7to8pNqip,January 6th attack investigation,1,4,2,3,1
R_3JqNVi7to8pNqip,Number of kids celebrities have,1,3,1,1,3
R_3JqNVi7to8pNqip,Nancy Pelosi’s Taiwan visit,2,4,6,6,1
R_3JqNVi7to8pNqip,Rising Inflation,2,4,6,6,2
R_3JqNVi7to8pNqip,Musk-Twitter 44-Billion Deal,1,3,4,4,2
R_3k1VO1WVV79Kfnz,Heat Waves,1,3,4,4,3
R_3k1VO1WVV79Kfnz,Amazon's One Medical Deal,3,3,5,5,6
R_3k1VO1WVV79Kfnz,Number of kids celebrities have,1,2,2,3,3
R_3k1VO1WVV79Kfnz,First Images from the James Webb Telescope,2,2,5,5,5
R_3k1VO1WVV79Kfnz,2022 Mass Shootings,1,3,4,4,2
R_3ktxZe5yFGfHSQa,2022 MLB trade deadline,2,1,2,3,7
R_3ktxZe5yFGfHSQa,Vince McMahon’s retirement and scandals,1,1,1,2,7
R_3ktxZe5yFGfHSQa,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,1,1,1,1,7
R_3ktxZe5yFGfHSQa,TikToker made $200k selling farts in jars,1,1,1,1,7
R_3ktxZe5yFGfHSQa,First Images from the James Webb Telescope,2,2,4,4,3
R_3L528XqP54rLZi8,January 6th attack investigation,1,4,3,3,1
R_3L528XqP54rLZi8,Comedians joking about LGBTQ,1,2,1,1,4
R_3L528XqP54rLZi8,Air travel disruptions,2,3,4,4,3
R_3L528XqP54rLZi8,2022 Mass Shootings,1,5,3,3,3
R_3L528XqP54rLZi8,Wildfires in California,2,2,4,4,5
R_3L5uZiWAXvonCYN,Heat Waves,3,4,6,6,5
R_3L5uZiWAXvonCYN,New movie 'DC League of Super-pets',2,1,3,2,7
R_3L5uZiWAXvonCYN,Nancy Pelosi’s Taiwan visit,1,1,4,1,7
R_3L5uZiWAXvonCYN,Vince McMahon’s retirement and scandals,3,1,5,6,7
R_3L5uZiWAXvonCYN,Rising Inflation,3,3,6,6,7
R_3MgPQqmXxBHsm6Z,US Home Prices Potential Correction,2,3,5,6,5
R_3MgPQqmXxBHsm6Z,Number of kids celebrities have,1,4,1,1,5
R_3MgPQqmXxBHsm6Z,Race to Replace UK Prime Minister Boris Johnson,3,3,5,6,6
R_3MgPQqmXxBHsm6Z,Musk-Twitter 44-Billion Deal,1,4,2,2,3
R_3MgPQqmXxBHsm6Z,2022 Mass Shootings,1,5,6,6,4
R_3MtFnrJpdFV27Wc,January 6th attack investigation,3,4,6,6,3
R_3MtFnrJpdFV27Wc,Prince Harry and Meghan Markle's life story,1,1,1,1,6
R_3MtFnrJpdFV27Wc,Nancy Pelosi’s Taiwan visit,1,2,4,3,3
R_3MtFnrJpdFV27Wc,Musk-Twitter 44-Billion Deal,2,4,4,4,3
R_3MtFnrJpdFV27Wc,First Images from the James Webb Telescope,3,3,5,4,4
R_3n3sAM30awEQYmI,January 6th attack investigation,1,5,1,1,1
R_3n3sAM30awEQYmI,Prince Harry and Meghan Markle's life story,1,2,1,1,4
R_3n3sAM30awEQYmI,Air travel disruptions,2,3,2,2,4
R_3n3sAM30awEQYmI,TikToker made $200k selling farts in jars,1,1,1,1,7
R_3n3sAM30awEQYmI,Rising Inflation,3,5,6,6,3
R_3nemKVPEjUqDQ5d,US Home Prices Potential Correction,3,3,5,5,6
R_3nemKVPEjUqDQ5d,2022 NFL training camp,1,3,1,1,3
R_3nemKVPEjUqDQ5d,TikToker made $200k selling farts in jars,1,1,1,1,7
R_3nemKVPEjUqDQ5d,Stock Market Volatility,3,5,5,5,7
R_3nemKVPEjUqDQ5d,First Images from the James Webb Telescope,2,5,4,4,2
R_3niSjFckFv0L0eF,Heat Waves,2,4,6,6,3
R_3niSjFckFv0L0eF,Amazon's One Medical Deal,1,3,5,3,6
R_3niSjFckFv0L0eF,Host Selection for ‘Jeopardy!’,2,1,2,2,7
R_3niSjFckFv0L0eF,Race to Replace UK Prime Minister Boris Johnson,1,2,3,3,6
R_3niSjFckFv0L0eF,Musk-Twitter 44-Billion Deal,1,4,3,2,6
R_3nJCxTVcgA83aQ7,Heat Waves,1,4,4,4,3
R_3nJCxTVcgA83aQ7,Prince Harry and Meghan Markle's life story,1,3,3,4,3
R_3nJCxTVcgA83aQ7,Number of kids celebrities have,1,2,1,1,7
R_3nJCxTVcgA83aQ7,Air travel disruptions,2,3,4,4,6
R_3nJCxTVcgA83aQ7,Musk-Twitter 44-Billion Deal,1,3,4,5,4
R_3npaGgK9suFzaxn,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,1,2,3,3,3
R_3npaGgK9suFzaxn,Rising Inflation,3,3,5,5,4
R_3npaGgK9suFzaxn,Musk-Twitter 44-Billion Deal,1,3,3,3,3
R_3npaGgK9suFzaxn,Stock Market Volatility,3,3,3,3,4
R_3npaGgK9suFzaxn,First Images from the James Webb Telescope,3,3,5,5,5
R_3oA8Z0u1gixOOQj,2022 NFL training camp,1,3,2,2,7
R_3oA8Z0u1gixOOQj,Number of kids celebrities have,1,2,1,1,6
R_3oA8Z0u1gixOOQj,Nancy Pelosi’s Taiwan visit,1,1,4,3,7
R_3oA8Z0u1gixOOQj,Vince McMahon’s retirement and scandals,1,1,1,2,7
R_3oA8Z0u1gixOOQj,2022 Mass Shootings,2,4,5,5,3
R_3OrBHFBxGorrVBu,US Home Prices Potential Correction,2,3,6,5,3
R_3OrBHFBxGorrVBu,Roe v. Wade & Abortion Rights,2,5,6,6,1
R_3OrBHFBxGorrVBu,Mark Zuckerberg's Metaverse,1,2,2,2,6
R_3OrBHFBxGorrVBu,2022 MLB trade deadline,2,3,3,4,3
R_3OrBHFBxGorrVBu,Musk-Twitter 44-Billion Deal,1,4,5,6,3
R_3PTadTDMFhfEwUy,Amazon's One Medical Deal,3,1,3,4,7
R_3PTadTDMFhfEwUy,Comedians joking about LGBTQ,1,1,2,2,7
R_3PTadTDMFhfEwUy,Vince McMahon’s retirement and scandals,2,1,2,2,7
R_3PTadTDMFhfEwUy,Prince William and Kate Middleton's life story,1,1,1,1,7
R_3PTadTDMFhfEwUy,Air travel disruptions,2,2,4,4,6
R_3PzQQ6XudWrPAan,New movie 'DC League of Super-pets',1,3,3,3,4
R_3PzQQ6XudWrPAan,Amazon's One Medical Deal,3,1,4,4,7
R_3PzQQ6XudWrPAan,Vince McMahon’s retirement and scandals,2,4,4,4,3
R_3PzQQ6XudWrPAan,Celebrity Alcohol Brands,3,3,3,3,7
R_3PzQQ6XudWrPAan,First Images from the James Webb Telescope,3,3,4,5,5
R_3R8GyZB3rXkUBhp,Number of kids celebrities have,3,2,3,4,4
R_3R8GyZB3rXkUBhp,Air travel disruptions,3,3,3,3,2
R_3R8GyZB3rXkUBhp,Host Selection for ‘Jeopardy!’,2,4,3,3,3
R_3R8GyZB3rXkUBhp,WNBA star Brittney Griner in Russian custody,2,3,5,3,3
R_3R8GyZB3rXkUBhp,Race to Replace UK Prime Minister Boris Johnson,2,4,3,4,3
R_3RgZDb2t92bnGV3,January 6th attack investigation,2,5,6,6,7
R_3RgZDb2t92bnGV3,Prince Harry and Meghan Markle's life story,1,3,4,4,5
R_3RgZDb2t92bnGV3,Roe v. Wade & Abortion Rights,3,5,6,6,2
R_3RgZDb2t92bnGV3,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,1,4,1,1,4
R_3RgZDb2t92bnGV3,WNBA star Brittney Griner in Russian custody,3,4,6,6,4
R_3rHgSo3IfWBMiVn,Number of kids celebrities have,1,2,1,1,6
R_3rHgSo3IfWBMiVn,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,1,2,1,1,4
R_3rHgSo3IfWBMiVn,Air travel disruptions,2,2,3,3,7
R_3rHgSo3IfWBMiVn,Stock Market Volatility,1,1,3,2,7
R_3rHgSo3IfWBMiVn,Wildfires in California,3,3,4,4,6
R_3Rz0w1033GZR5tz,Prince Harry and Meghan Markle's life story,1,4,1,1,4
R_3Rz0w1033GZR5tz,Amazon's One Medical Deal,3,1,6,6,7
R_3Rz0w1033GZR5tz,2022 NFL training camp,1,3,1,1,7
R_3Rz0w1033GZR5tz,Number of kids celebrities have,1,3,1,1,6
R_3Rz0w1033GZR5tz,Celebrity Alcohol Brands,1,3,1,1,7
R_3spLaqlfZ28ymQh,Roe v. Wade & Abortion Rights,3,5,6,6,2
R_3spLaqlfZ28ymQh,Mark Zuckerberg's Metaverse,1,2,2,3,6
R_3spLaqlfZ28ymQh,Musk-Twitter 44-Billion Deal,1,4,2,4,4
R_3spLaqlfZ28ymQh,First Images from the James Webb Telescope,2,3,4,5,6
R_3spLaqlfZ28ymQh,Wildfires in California,2,5,6,6,2
R_3Vppr7IRAzbPOLv,2022 NFL training camp,2,3,3,5,7
R_3Vppr7IRAzbPOLv,Comedians joking about LGBTQ,2,3,2,4,6
R_3Vppr7IRAzbPOLv,Air travel disruptions,1,4,4,5,7
R_3Vppr7IRAzbPOLv,Celebrity Alcohol Brands,2,2,2,3,7
R_3Vppr7IRAzbPOLv,2022 Mass Shootings,2,4,6,6,5
R_5o4rs4p8LacfYAh,January 6th attack investigation,1,5,4,4,1
R_5o4rs4p8LacfYAh,2022 MLB trade deadline,2,5,5,4,3
R_5o4rs4p8LacfYAh,Comedians joking about LGBTQ,1,3,3,1,6
R_5o4rs4p8LacfYAh,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,1,2,2,2,6
R_5o4rs4p8LacfYAh,Rising Inflation,2,5,6,6,1
R_6ETKFCcWnKQVdfP,Heat Waves,3,3,5,6,2
R_6ETKFCcWnKQVdfP,US Home Prices Potential Correction,1,2,3,4,6
R_6ETKFCcWnKQVdfP,New movie 'DC League of Super-pets',1,2,1,2,6
R_6ETKFCcWnKQVdfP,Prince William and Kate Middleton's life story,1,2,1,1,6
R_6ETKFCcWnKQVdfP,Musk-Twitter 44-Billion Deal,1,4,4,4,2
R_81zMbCF3V3PRcid,January 6th attack investigation,2,3,4,4,3
R_81zMbCF3V3PRcid,Mark Zuckerberg's Metaverse,2,1,1,1,7
R_81zMbCF3V3PRcid,Comedians joking about LGBTQ,2,2,4,3,6
R_81zMbCF3V3PRcid,Vince McMahon’s retirement and scandals,2,1,4,4,7
R_81zMbCF3V3PRcid,Host Selection for ‘Jeopardy!’,2,2,2,2,6
R_8AGj6sm96G04U01,Amazon's One Medical Deal,2,1,5,5,7
R_8AGj6sm96G04U01,2022 NFL training camp,2,3,3,4,3
R_8AGj6sm96G04U01,Vince McMahon’s retirement and scandals,1,3,3,3,3
R_8AGj6sm96G04U01,Celebrity Alcohol Brands,2,2,2,2,4
R_8AGj6sm96G04U01,Host Selection for ‘Jeopardy!’,2,5,4,4,4
R_9BtDk2GoP9IMEsV,Heat Waves,3,4,6,5,4
R_9BtDk2GoP9IMEsV,New movie 'DC League of Super-pets',2,1,4,4,7
R_9BtDk2GoP9IMEsV,2022 MLB trade deadline,1,2,4,4,4
R_9BtDk2GoP9IMEsV,Nancy Pelosi’s Taiwan visit,2,3,4,4,4
R_9BtDk2GoP9IMEsV,WNBA star Brittney Griner in Russian custody,3,5,6,6,3
R_A0by2tCSs9ZzJxT,Prince Harry and Meghan Markle's life story,1,3,1,1,4
R_A0by2tCSs9ZzJxT,Roe v. Wade & Abortion Rights,2,5,6,6,1
