user_id,field,response,attention,news_eval,condition,ip_address,ipblock
1653780189769_9iksy,covid_newsworthiness,5_high-newsworthiness,1,5,0.5,172.58.107.56,0
1653780189769_9iksy,election_importance,6_very-high-importance,1,6,0.5,172.58.107.56,0
1653780189769_9iksy,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,172.58.107.56,0
1653780189769_9iksy,johnny_importance,1_no-importance,1,1,0.5,172.58.107.56,0
1653780189769_9iksy,johnny_newsworthiness,1_no-newsworthiness,1,1,0.5,172.58.107.56,0
1653780189769_9iksy,monkeypox_importance,5_high-importance,1,5,0.5,172.58.107.56,0
1653780189769_9iksy,monkeypox_newsworthiness,5_high-newsworthiness,1,5,0.5,172.58.107.56,0
1653780189769_9iksy,covid_exposure_frequency,3_one-every-other-week,1,3,0.5,172.58.107.56,0
1653780189769_9iksy,election_exposure_frequency,2_once-twice-month,1,2,0.5,172.58.107.56,0
1653780189769_9iksy,johnny_exposure_frequency,7_multiple-times-daily,1,7,0.5,172.58.107.56,0
1653780189769_9iksy,monkeypox_exposure_frequency,3_one-every-other-week,1,3,0.5,172.58.107.56,0
1653780189769_9iksy,covid_desired_frequency,2_same-election,1,2,0.5,172.58.107.56,0
1653780189769_9iksy,election_desired_frequency,3_more-election,1,3,0.5,172.58.107.56,0
1653780189769_9iksy,johnny_desired_frequency,1_less-johnny,1,1,0.5,172.58.107.56,0
1653780189769_9iksy,monkeypox_desired_frequency,1_less-monkeypox,1,1,0.5,172.58.107.56,0
1653780189769_9iksy,monkeypox_concern,4_moderately-concerned,1,4,0.5,172.58.107.56,0
1653780189769_9iksy,monkeypox_problem,6_strongly-agree,1,6,0.5,172.58.107.56,0
1653780189769_9iksy,monkeypox_vax,5_absolutely-likely,1,5,0.5,172.58.107.56,0
1653780189769_9iksy,monkeypox_worry,4_moderately-worried,1,4,0.5,172.58.107.56,0
1653780189769_9iksy,covid_changesubject,3_slightly-disagree,1,3,0.5,172.58.107.56,0
1653780189769_9iksy,covid_sickhearing,4_slightly-agree,1,4,0.5,172.58.107.56,0
1653780189769_9iksy,covid_tired,4_slightly-agree,1,4,0.5,172.58.107.56,0
1653780189769_9iksy,monkeypox_cards_perc,74,1,74,0.5,172.58.107.56,0
1653780192256_wel15,covid_importance,4_some-importance,0.5,4,,,
1653780192256_wel15,covid_newsworthiness,5_high-newsworthiness,0.5,5,,,
1653780192256_wel15,election_importance,4_some-importance,0.5,4,,,
1653780192256_wel15,election_newsworthiness,3_low-newsworthiness,0.5,3,,,
1653780192256_wel15,johnny_importance,4_some-importance,0.5,4,,,
1653780192256_wel15,johnny_newsworthiness,3_low-newsworthiness,0.5,3,,,
1653780192256_wel15,monkeypox_importance,4_some-importance,0.5,4,,,
1653780192256_wel15,monkeypox_newsworthiness,5_high-newsworthiness,0.5,5,,,
1653780192256_wel15,covid_exposure_frequency,5_few-times-week,0.5,5,,,
1653780192256_wel15,election_exposure_frequency,6_daily,0.5,6,,,
1653780192256_wel15,johnny_exposure_frequency,3_one-every-other-week,0.5,3,,,
1653780192256_wel15,monkeypox_exposure_frequency,5_few-times-week,0.5,5,,,
1653780192256_wel15,covid_desired_frequency,2_same-election,0.5,2,,,
1653780192256_wel15,election_desired_frequency,3_more-election,0.5,3,,,
1653780192256_wel15,johnny_desired_frequency,2_same-johnny,0.5,2,,,
1653780192256_wel15,monkeypox_desired_frequency,1_less-monkeypox,0.5,1,,,
1653780192256_wel15,monkeypox_concern,3_somewhat-concerned,0.5,3,,,
1653780192256_wel15,monkeypox_problem,5_agree,0.5,5,,,
1653780192256_wel15,monkeypox_vax,2_not-likely,0.5,2,,,
1653780192256_wel15,monkeypox_worry,4_moderately-worried,0.5,4,,,
1653780192256_wel15,covid_changesubject,3_slightly-disagree,0.5,3,,,
1653780192256_wel15,covid_sickhearing,4_slightly-agree,0.5,4,,,
1653780192256_wel15,covid_tired,3_slightly-disagree,0.5,3,,,
1653780192256_wel15,monkeypox_cards_perc,78,0.5,78,,,
1653780331895_hwz2p,covid_importance,4_some-importance,1,4,0.5,209.212.61.77,0
1653780331895_hwz2p,covid_newsworthiness,4_some-newsworthiness,1,4,0.5,209.212.61.77,0
1653780331895_hwz2p,election_importance,3_low-importance,1,3,0.5,209.212.61.77,0
1653780331895_hwz2p,election_newsworthiness,4_some-newsworthiness,1,4,0.5,209.212.61.77,0
1653780331895_hwz2p,johnny_importance,1_no-importance,1,1,0.5,209.212.61.77,0
1653780331895_hwz2p,johnny_newsworthiness,1_no-newsworthiness,1,1,0.5,209.212.61.77,0
1653780331895_hwz2p,monkeypox_importance,2_very-low-importance,1,2,0.5,209.212.61.77,0
1653780331895_hwz2p,monkeypox_newsworthiness,2_very-low-newsworthiness,1,2,0.5,209.212.61.77,0
1653780331895_hwz2p,covid_exposure_frequency,6_daily,1,6,0.5,209.212.61.77,0
1653780331895_hwz2p,election_exposure_frequency,5_few-times-week,1,5,0.5,209.212.61.77,0
1653780331895_hwz2p,johnny_exposure_frequency,5_few-times-week,1,5,0.5,209.212.61.77,0
1653780331895_hwz2p,monkeypox_exposure_frequency,7_multiple-times-daily,1,7,0.5,209.212.61.77,0
1653780331895_hwz2p,covid_desired_frequency,2_same-election,1,2,0.5,209.212.61.77,0
1653780331895_hwz2p,election_desired_frequency,2_same-election,1,2,0.5,209.212.61.77,0
1653780331895_hwz2p,johnny_desired_frequency,1_less-johnny,1,1,0.5,209.212.61.77,0
1653780331895_hwz2p,monkeypox_desired_frequency,1_less-monkeypox,1,1,0.5,209.212.61.77,0
1653780331895_hwz2p,monkeypox_concern,1_not-at-all-concerned,1,1,0.5,209.212.61.77,0
1653780331895_hwz2p,monkeypox_problem,1_strongly-disagree,1,1,0.5,209.212.61.77,0
1653780331895_hwz2p,monkeypox_vax,2_not-likely,1,2,0.5,209.212.61.77,0
1653780331895_hwz2p,monkeypox_worry,1_not-at-all-worried,1,1,0.5,209.212.61.77,0
1653780331895_hwz2p,covid_changesubject,6_strongly-agree,1,6,0.5,209.212.61.77,0
1653780331895_hwz2p,covid_sickhearing,5_agree,1,5,0.5,209.212.61.77,0
1653780331895_hwz2p,covid_tired,5_agree,1,5,0.5,209.212.61.77,0
1653780331895_hwz2p,monkeypox_cards_perc,21,1,21,0.5,209.212.61.77,0
1653780693388_eo00z,covid_importance,4_some-importance,1,4,-0.5,100.38.229.162,0
1653780693388_eo00z,covid_newsworthiness,4_some-newsworthiness,1,4,-0.5,100.38.229.162,0
1653780693388_eo00z,election_importance,6_very-high-importance,1,6,-0.5,100.38.229.162,0
1653780693388_eo00z,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,100.38.229.162,0
1653780693388_eo00z,johnny_importance,1_no-importance,1,1,-0.5,100.38.229.162,0
1653780693388_eo00z,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,100.38.229.162,0
1653780693388_eo00z,monkeypox_importance,3_low-importance,1,3,-0.5,100.38.229.162,0
1653780693388_eo00z,monkeypox_newsworthiness,3_low-newsworthiness,1,3,-0.5,100.38.229.162,0
1653780693388_eo00z,covid_exposure_frequency,5_few-times-week,1,5,-0.5,100.38.229.162,0
1653780693388_eo00z,election_exposure_frequency,7_multiple-times-daily,1,7,-0.5,100.38.229.162,0
1653780693388_eo00z,johnny_exposure_frequency,6_daily,1,6,-0.5,100.38.229.162,0
1653780693388_eo00z,monkeypox_exposure_frequency,5_few-times-week,1,5,-0.5,100.38.229.162,0
1653780693388_eo00z,covid_desired_frequency,1_less-election,1,1,-0.5,100.38.229.162,0
1653780693388_eo00z,election_desired_frequency,2_same-election,1,2,-0.5,100.38.229.162,0
1653780693388_eo00z,johnny_desired_frequency,1_less-johnny,1,1,-0.5,100.38.229.162,0
1653780693388_eo00z,monkeypox_desired_frequency,2_same-monkeypox,1,2,-0.5,100.38.229.162,0
1653780693388_eo00z,monkeypox_concern,1_not-at-all-concerned,1,1,-0.5,100.38.229.162,0
1653780693388_eo00z,monkeypox_problem,2_disagree,1,2,-0.5,100.38.229.162,0
1653780693388_eo00z,monkeypox_vax,3_somewhat-likely,1,3,-0.5,100.38.229.162,0
1653780693388_eo00z,monkeypox_worry,1_not-at-all-worried,1,1,-0.5,100.38.229.162,0
1653780693388_eo00z,covid_changesubject,5_agree,1,5,-0.5,100.38.229.162,0
1653780693388_eo00z,covid_sickhearing,5_agree,1,5,-0.5,100.38.229.162,0
1653780693388_eo00z,covid_tired,5_agree,1,5,-0.5,100.38.229.162,0
1653780693388_eo00z,monkeypox_cards_perc,3,1,3,-0.5,100.38.229.162,0
1653780717730_gscfv,covid_importance,5_high-importance,1,5,0.5,174.216.9.72,0
1653780717730_gscfv,covid_newsworthiness,5_high-newsworthiness,1,5,0.5,174.216.9.72,0
1653780717730_gscfv,election_importance,5_high-importance,1,5,0.5,174.216.9.72,0
1653780717730_gscfv,election_newsworthiness,5_high-newsworthiness,1,5,0.5,174.216.9.72,0
1653780717730_gscfv,johnny_importance,1_no-importance,1,1,0.5,174.216.9.72,0
1653780717730_gscfv,johnny_newsworthiness,2_very-low-newsworthiness,1,2,0.5,174.216.9.72,0
1653780717730_gscfv,monkeypox_importance,4_some-importance,1,4,0.5,174.216.9.72,0
1653780717730_gscfv,monkeypox_newsworthiness,4_some-newsworthiness,1,4,0.5,174.216.9.72,0
1653780717730_gscfv,covid_exposure_frequency,6_daily,1,6,0.5,174.216.9.72,0
1653780717730_gscfv,election_exposure_frequency,6_daily,1,6,0.5,174.216.9.72,0
1653780717730_gscfv,johnny_exposure_frequency,4_one-per-week,1,4,0.5,174.216.9.72,0
1653780717730_gscfv,monkeypox_exposure_frequency,6_daily,1,6,0.5,174.216.9.72,0
1653780717730_gscfv,covid_desired_frequency,2_same-election,1,2,0.5,174.216.9.72,0
1653780717730_gscfv,election_desired_frequency,2_same-election,1,2,0.5,174.216.9.72,0
1653780717730_gscfv,johnny_desired_frequency,1_less-johnny,1,1,0.5,174.216.9.72,0
1653780717730_gscfv,monkeypox_desired_frequency,2_same-monkeypox,1,2,0.5,174.216.9.72,0
1653780717730_gscfv,monkeypox_concern,2_slighly-concerned,1,2,0.5,174.216.9.72,0
1653780717730_gscfv,monkeypox_problem,3_slightly-disagree,1,3,0.5,174.216.9.72,0
1653780717730_gscfv,monkeypox_vax,3_somewhat-likely,1,3,0.5,174.216.9.72,0
1653780717730_gscfv,monkeypox_worry,2_slighly-worried,1,2,0.5,174.216.9.72,0
1653780717730_gscfv,covid_changesubject,4_slightly-agree,1,4,0.5,174.216.9.72,0
1653780717730_gscfv,covid_sickhearing,4_slightly-agree,1,4,0.5,174.216.9.72,0
1653780717730_gscfv,covid_tired,4_slightly-agree,1,4,0.5,174.216.9.72,0
1653780717730_gscfv,monkeypox_cards_perc,38,1,38,0.5,174.216.9.72,0
1653781345686_qalue,covid_importance,6_very-high-importance,1,6,0.5,98.192.98.60,0
1653781345686_qalue,covid_newsworthiness,6_very-high-newsworthiness,1,6,0.5,98.192.98.60,0
1653781345686_qalue,election_importance,6_very-high-importance,1,6,0.5,98.192.98.60,0
1653781345686_qalue,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,98.192.98.60,0
1653781345686_qalue,johnny_importance,2_very-low-importance,1,2,0.5,98.192.98.60,0
1653781345686_qalue,johnny_newsworthiness,2_very-low-newsworthiness,1,2,0.5,98.192.98.60,0
1653781345686_qalue,monkeypox_importance,5_high-importance,1,5,0.5,98.192.98.60,0
1653781345686_qalue,monkeypox_newsworthiness,5_high-newsworthiness,1,5,0.5,98.192.98.60,0
1653781345686_qalue,covid_exposure_frequency,7_multiple-times-daily,1,7,0.5,98.192.98.60,0
1653781345686_qalue,election_exposure_frequency,6_daily,1,6,0.5,98.192.98.60,0
1653781345686_qalue,johnny_exposure_frequency,7_multiple-times-daily,1,7,0.5,98.192.98.60,0
1653781345686_qalue,monkeypox_exposure_frequency,6_daily,1,6,0.5,98.192.98.60,0
1653781345686_qalue,covid_desired_frequency,2_same-election,1,2,0.5,98.192.98.60,0
1653781345686_qalue,election_desired_frequency,2_same-election,1,2,0.5,98.192.98.60,0
1653781345686_qalue,johnny_desired_frequency,1_less-johnny,1,1,0.5,98.192.98.60,0
1653781345686_qalue,monkeypox_desired_frequency,2_same-monkeypox,1,2,0.5,98.192.98.60,0
1653781345686_qalue,monkeypox_concern,4_moderately-concerned,1,4,0.5,98.192.98.60,0
1653781345686_qalue,monkeypox_problem,5_agree,1,5,0.5,98.192.98.60,0
1653781345686_qalue,monkeypox_vax,5_absolutely-likely,1,5,0.5,98.192.98.60,0
1653781345686_qalue,monkeypox_worry,4_moderately-worried,1,4,0.5,98.192.98.60,0
1653781345686_qalue,covid_changesubject,3_slightly-disagree,1,3,0.5,98.192.98.60,0
1653781345686_qalue,covid_sickhearing,5_agree,1,5,0.5,98.192.98.60,0
1653781345686_qalue,covid_tired,5_agree,1,5,0.5,98.192.98.60,0
1653781345686_qalue,monkeypox_cards_perc,53,1,53,0.5,98.192.98.60,0
1653781384524_mkash,covid_importance,5_high-importance,1,5,-0.5,75.198.192.99,0
1653781384524_mkash,covid_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,75.198.192.99,0
1653781384524_mkash,election_importance,5_high-importance,1,5,-0.5,75.198.192.99,0
1653781384524_mkash,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,75.198.192.99,0
1653781384524_mkash,johnny_importance,3_low-importance,1,3,-0.5,75.198.192.99,0
1653781384524_mkash,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,75.198.192.99,0
1653781384524_mkash,monkeypox_importance,4_some-importance,1,4,-0.5,75.198.192.99,0
1653781384524_mkash,monkeypox_newsworthiness,5_high-newsworthiness,1,5,-0.5,75.198.192.99,0
1653781384524_mkash,covid_exposure_frequency,4_one-per-week,1,4,-0.5,75.198.192.99,0
1653781384524_mkash,election_exposure_frequency,2_once-twice-month,1,2,-0.5,75.198.192.99,0
1653781384524_mkash,johnny_exposure_frequency,7_multiple-times-daily,1,7,-0.5,75.198.192.99,0
1653781384524_mkash,monkeypox_exposure_frequency,2_once-twice-month,1,2,-0.5,75.198.192.99,0
1653781384524_mkash,covid_desired_frequency,2_same-election,1,2,-0.5,75.198.192.99,0
1653781384524_mkash,election_desired_frequency,3_more-election,1,3,-0.5,75.198.192.99,0
1653781384524_mkash,johnny_desired_frequency,1_less-johnny,1,1,-0.5,75.198.192.99,0
1653781384524_mkash,monkeypox_desired_frequency,3_more-monkeypox,1,3,-0.5,75.198.192.99,0
1653781384524_mkash,monkeypox_concern,1_not-at-all-concerned,1,1,-0.5,75.198.192.99,0
1653781384524_mkash,monkeypox_problem,5_agree,1,5,-0.5,75.198.192.99,0
1653781384524_mkash,monkeypox_vax,4_very-likely,1,4,-0.5,75.198.192.99,0
1653781384524_mkash,monkeypox_worry,1_not-at-all-worried,1,1,-0.5,75.198.192.99,0
1653781384524_mkash,covid_changesubject,1_strongly-disagree,1,1,-0.5,75.198.192.99,0
1653781384524_mkash,covid_sickhearing,2_disagree,1,2,-0.5,75.198.192.99,0
1653781384524_mkash,covid_tired,2_disagree,1,2,-0.5,75.198.192.99,0
1653781384524_mkash,monkeypox_cards_perc,0,1,0,-0.5,75.198.192.99,0
1653781419392_316hc,covid_importance,5_high-importance,1,5,-0.5,70.40.229.168,0
1653781419392_316hc,covid_newsworthiness,5_high-newsworthiness,1,5,-0.5,70.40.229.168,0
1653781419392_316hc,election_importance,5_high-importance,1,5,-0.5,70.40.229.168,0
1653781419392_316hc,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,70.40.229.168,0
1653781419392_316hc,johnny_importance,1_no-importance,1,1,-0.5,70.40.229.168,0
1653781419392_316hc,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,70.40.229.168,0
1653781419392_316hc,monkeypox_importance,4_some-importance,1,4,-0.5,70.40.229.168,0
1653781419392_316hc,monkeypox_newsworthiness,4_some-newsworthiness,1,4,-0.5,70.40.229.168,0
1653781419392_316hc,covid_exposure_frequency,5_few-times-week,1,5,-0.5,70.40.229.168,0
1653781419392_316hc,election_exposure_frequency,1_none-this-month,1,1,-0.5,70.40.229.168,0
1653781419392_316hc,johnny_exposure_frequency,4_one-per-week,1,4,-0.5,70.40.229.168,0
1653781419392_316hc,monkeypox_exposure_frequency,6_daily,1,6,-0.5,70.40.229.168,0
1653781419392_316hc,covid_desired_frequency,2_same-election,1,2,-0.5,70.40.229.168,0
1653781419392_316hc,election_desired_frequency,3_more-election,1,3,-0.5,70.40.229.168,0
1653781419392_316hc,johnny_desired_frequency,1_less-johnny,1,1,-0.5,70.40.229.168,0
1653781419392_316hc,monkeypox_desired_frequency,2_same-monkeypox,1,2,-0.5,70.40.229.168,0
1653781419392_316hc,monkeypox_concern,2_slighly-concerned,1,2,-0.5,70.40.229.168,0
1653781419392_316hc,monkeypox_problem,2_disagree,1,2,-0.5,70.40.229.168,0
1653781419392_316hc,monkeypox_vax,2_not-likely,1,2,-0.5,70.40.229.168,0
1653781419392_316hc,monkeypox_worry,2_slighly-worried,1,2,-0.5,70.40.229.168,0
1653781419392_316hc,covid_changesubject,2_disagree,1,2,-0.5,70.40.229.168,0
1653781419392_316hc,covid_sickhearing,4_slightly-agree,1,4,-0.5,70.40.229.168,0
1653781419392_316hc,covid_tired,3_slightly-disagree,1,3,-0.5,70.40.229.168,0
1653781419392_316hc,monkeypox_cards_perc,6,1,6,-0.5,70.40.229.168,0
1653782922274_cf42h,covid_importance,1_no-importance,1,1,0.5,107.77.215.36,0
1653782922274_cf42h,covid_newsworthiness,1_no-newsworthiness,1,1,0.5,107.77.215.36,0
1653782922274_cf42h,election_importance,6_very-high-importance,1,6,0.5,107.77.215.36,0
1653782922274_cf42h,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,107.77.215.36,0
1653782922274_cf42h,johnny_importance,4_some-importance,1,4,0.5,107.77.215.36,0
1653782922274_cf42h,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,107.77.215.36,0
1653782922274_cf42h,monkeypox_importance,1_no-importance,1,1,0.5,107.77.215.36,0
1653782922274_cf42h,monkeypox_newsworthiness,1_no-newsworthiness,1,1,0.5,107.77.215.36,0
1653782922274_cf42h,covid_exposure_frequency,1_none-this-month,1,1,0.5,107.77.215.36,0
1653782922274_cf42h,election_exposure_frequency,6_daily,1,6,0.5,107.77.215.36,0
1653782922274_cf42h,johnny_exposure_frequency,5_few-times-week,1,5,0.5,107.77.215.36,0
1653782922274_cf42h,monkeypox_exposure_frequency,4_one-per-week,1,4,0.5,107.77.215.36,0
1653782922274_cf42h,covid_desired_frequency,1_less-election,1,1,0.5,107.77.215.36,0
1653782922274_cf42h,election_desired_frequency,2_same-election,1,2,0.5,107.77.215.36,0
1653782922274_cf42h,johnny_desired_frequency,2_same-johnny,1,2,0.5,107.77.215.36,0
1653782922274_cf42h,monkeypox_desired_frequency,1_less-monkeypox,1,1,0.5,107.77.215.36,0
1653782922274_cf42h,monkeypox_concern,1_not-at-all-concerned,1,1,0.5,107.77.215.36,0
1653782922274_cf42h,monkeypox_problem,3_slightly-disagree,1,3,0.5,107.77.215.36,0
1653782922274_cf42h,monkeypox_vax,3_somewhat-likely,1,3,0.5,107.77.215.36,0
1653782922274_cf42h,monkeypox_worry,1_not-at-all-worried,1,1,0.5,107.77.215.36,0
1653782922274_cf42h,covid_changesubject,6_strongly-agree,1,6,0.5,107.77.215.36,0
1653782922274_cf42h,covid_sickhearing,6_strongly-agree,1,6,0.5,107.77.215.36,0
1653782922274_cf42h,covid_tired,6_strongly-agree,1,6,0.5,107.77.215.36,0
1653782922274_cf42h,monkeypox_cards_perc,40,1,40,0.5,107.77.215.36,0
1653785718300_hp3ba,covid_importance,6_very-high-importance,1,6,-0.5,173.79.50.5,0
1653785718300_hp3ba,covid_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,173.79.50.5,0
1653785718300_hp3ba,election_importance,5_high-importance,1,5,-0.5,173.79.50.5,0
1653785718300_hp3ba,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,173.79.50.5,0
1653785718300_hp3ba,johnny_importance,4_some-importance,1,4,-0.5,173.79.50.5,0
1653785718300_hp3ba,johnny_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,173.79.50.5,0
1653785718300_hp3ba,monkeypox_importance,5_high-importance,1,5,-0.5,173.79.50.5,0
1653785718300_hp3ba,monkeypox_newsworthiness,5_high-newsworthiness,1,5,-0.5,173.79.50.5,0
1653785718300_hp3ba,covid_exposure_frequency,5_few-times-week,1,5,-0.5,173.79.50.5,0
1653785718300_hp3ba,election_exposure_frequency,4_one-per-week,1,4,-0.5,173.79.50.5,0
1653785718300_hp3ba,johnny_exposure_frequency,7_multiple-times-daily,1,7,-0.5,173.79.50.5,0
1653785718300_hp3ba,monkeypox_exposure_frequency,6_daily,1,6,-0.5,173.79.50.5,0
1653785718300_hp3ba,covid_desired_frequency,1_less-election,1,1,-0.5,173.79.50.5,0
1653785718300_hp3ba,election_desired_frequency,3_more-election,1,3,-0.5,173.79.50.5,0
1653785718300_hp3ba,johnny_desired_frequency,1_less-johnny,1,1,-0.5,173.79.50.5,0
1653785718300_hp3ba,monkeypox_desired_frequency,1_less-monkeypox,1,1,-0.5,173.79.50.5,0
1653785718300_hp3ba,monkeypox_concern,4_moderately-concerned,1,4,-0.5,173.79.50.5,0
1653785718300_hp3ba,monkeypox_problem,4_slightly-agree,1,4,-0.5,173.79.50.5,0
1653785718300_hp3ba,monkeypox_vax,4_very-likely,1,4,-0.5,173.79.50.5,0
1653785718300_hp3ba,monkeypox_worry,4_moderately-worried,1,4,-0.5,173.79.50.5,0
1653785718300_hp3ba,covid_changesubject,3_slightly-disagree,1,3,-0.5,173.79.50.5,0
1653785718300_hp3ba,covid_sickhearing,4_slightly-agree,1,4,-0.5,173.79.50.5,0
1653785718300_hp3ba,covid_tired,3_slightly-disagree,1,3,-0.5,173.79.50.5,0
1653785718300_hp3ba,monkeypox_cards_perc,0,1,0,-0.5,173.79.50.5,0
1653786919158_noxt2,covid_importance,5_high-importance,1,5,-0.5,50.24.86.168,0
1653786919158_noxt2,covid_newsworthiness,4_some-newsworthiness,1,4,-0.5,50.24.86.168,0
1653786919158_noxt2,election_importance,5_high-importance,1,5,-0.5,50.24.86.168,0
1653786919158_noxt2,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,50.24.86.168,0
1653786919158_noxt2,johnny_importance,1_no-importance,1,1,-0.5,50.24.86.168,0
1653786919158_noxt2,johnny_newsworthiness,1_no-newsworthiness,1,1,-0.5,50.24.86.168,0
1653786919158_noxt2,monkeypox_importance,4_some-importance,1,4,-0.5,50.24.86.168,0
1653786919158_noxt2,monkeypox_newsworthiness,5_high-newsworthiness,1,5,-0.5,50.24.86.168,0
1653786919158_noxt2,covid_exposure_frequency,5_few-times-week,1,5,-0.5,50.24.86.168,0
1653786919158_noxt2,election_exposure_frequency,4_one-per-week,1,4,-0.5,50.24.86.168,0
1653786919158_noxt2,johnny_exposure_frequency,7_multiple-times-daily,1,7,-0.5,50.24.86.168,0
1653786919158_noxt2,monkeypox_exposure_frequency,5_few-times-week,1,5,-0.5,50.24.86.168,0
1653786919158_noxt2,covid_desired_frequency,3_more-election,1,3,-0.5,50.24.86.168,0
1653786919158_noxt2,election_desired_frequency,2_same-election,1,2,-0.5,50.24.86.168,0
1653786919158_noxt2,johnny_desired_frequency,1_less-johnny,1,1,-0.5,50.24.86.168,0
1653786919158_noxt2,monkeypox_desired_frequency,3_more-monkeypox,1,3,-0.5,50.24.86.168,0
1653786919158_noxt2,monkeypox_concern,4_moderately-concerned,1,4,-0.5,50.24.86.168,0
1653786919158_noxt2,monkeypox_problem,5_agree,1,5,-0.5,50.24.86.168,0
1653786919158_noxt2,monkeypox_vax,3_somewhat-likely,1,3,-0.5,50.24.86.168,0
1653786919158_noxt2,monkeypox_worry,4_moderately-worried,1,4,-0.5,50.24.86.168,0
1653786919158_noxt2,covid_changesubject,3_slightly-disagree,1,3,-0.5,50.24.86.168,0
1653786919158_noxt2,covid_sickhearing,3_slightly-disagree,1,3,-0.5,50.24.86.168,0
1653786919158_noxt2,covid_tired,3_slightly-disagree,1,3,-0.5,50.24.86.168,0
1653786919158_noxt2,monkeypox_cards_perc,13,1,13,-0.5,50.24.86.168,0
1653800861252_hnzkt,covid_importance,4_some-importance,1,4,-0.5,107.3.158.190,0
1653800861252_hnzkt,covid_newsworthiness,3_low-newsworthiness,1,3,-0.5,107.3.158.190,0
1653800861252_hnzkt,election_importance,5_high-importance,1,5,-0.5,107.3.158.190,0
1653800861252_hnzkt,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,107.3.158.190,0
1653800861252_hnzkt,johnny_importance,2_very-low-importance,1,2,-0.5,107.3.158.190,0
1653800861252_hnzkt,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,107.3.158.190,0
1653800861252_hnzkt,monkeypox_importance,4_some-importance,1,4,-0.5,107.3.158.190,0
1653800861252_hnzkt,monkeypox_newsworthiness,4_some-newsworthiness,1,4,-0.5,107.3.158.190,0
1653800861252_hnzkt,covid_exposure_frequency,5_few-times-week,1,5,-0.5,107.3.158.190,0
1653800861252_hnzkt,election_exposure_frequency,5_few-times-week,1,5,-0.5,107.3.158.190,0
1653800861252_hnzkt,johnny_exposure_frequency,7_multiple-times-daily,1,7,-0.5,107.3.158.190,0
1653800861252_hnzkt,monkeypox_exposure_frequency,5_few-times-week,1,5,-0.5,107.3.158.190,0
1653800861252_hnzkt,covid_desired_frequency,1_less-election,1,1,-0.5,107.3.158.190,0
1653800861252_hnzkt,election_desired_frequency,2_same-election,1,2,-0.5,107.3.158.190,0
1653800861252_hnzkt,johnny_desired_frequency,1_less-johnny,1,1,-0.5,107.3.158.190,0
1653800861252_hnzkt,monkeypox_desired_frequency,1_less-monkeypox,1,1,-0.5,107.3.158.190,0
1653800861252_hnzkt,monkeypox_concern,2_slighly-concerned,1,2,-0.5,107.3.158.190,0
1653800861252_hnzkt,monkeypox_problem,2_disagree,1,2,-0.5,107.3.158.190,0
1653800861252_hnzkt,monkeypox_vax,2_not-likely,1,2,-0.5,107.3.158.190,0
1653800861252_hnzkt,monkeypox_worry,2_slighly-worried,1,2,-0.5,107.3.158.190,0
1653800861252_hnzkt,covid_changesubject,6_strongly-agree,1,6,-0.5,107.3.158.190,0
1653800861252_hnzkt,covid_sickhearing,6_strongly-agree,1,6,-0.5,107.3.158.190,0
1653800861252_hnzkt,covid_tired,6_strongly-agree,1,6,-0.5,107.3.158.190,0
1653800861252_hnzkt,monkeypox_cards_perc,10,1,10,-0.5,107.3.158.190,0
